wc,date,home_team,away_team,home_score,away_score,neutral,actual,p_home,p_draw,p_away,lambda_home,lambda_away,home_elo,away_elo,elo_diff,home_conf,away_conf,stage,p_actual,log_loss,brier,predicted,correct
2018,2018-06-27,Mexico,Sweden,0,3,True,away,0.2517725411995166,0.2667207568225647,0.4815067019779186,1.0107435666405478,1.4985237460850582,1922.7250253401705,1831.6800202044074,91.04500513576318,CONCACAF,UEFA,,0.4815067019779186,0.7308351288835689,0.4033646747158788,away,1
2018,2018-06-27,Serbia,Brazil,0,2,True,away,0.12859917171786278,0.20942020684013762,0.6619806214419997,0.7450273253078311,1.982901060833776,1809.1724474293912,2184.5107970889653,-375.3383496595741,OTHER,CONMEBOL,,0.6619806214419997,0.41251899621980814,0.1746516702802231,away,1
2018,2018-06-27,Switzerland,Costa Rica,2,2,True,draw,0.6458088821428094,0.21346413597770802,0.14072698187948257,1.968450014727398,0.7973332057137958,1930.6342637751438,1848.1338231336947,82.50044064144913,UEFA,OTHER,,0.21346413597770802,1.5442864417929572,1.0555118610767464,home,0
2018,2018-06-28,Japan,Poland,0,1,True,away,0.45372267412053985,0.27757152900382775,0.2687057968756325,1.3908429897042334,1.007078117537128,1781.3223795317435,1873.491327882218,-92.16894835047447,AFC,OTHER,,0.2687057968756325,1.3141381898098796,0.81770143024792,home,0
2018,2018-06-28,Senegal,Colombia,0,1,True,away,0.2510379390621817,0.2769358542219199,0.47202620671589846,0.9545725798210193,1.4116210154710398,1853.8863932867505,1986.086969166956,-132.2005758802054,CAF,CONMEBOL,,0.47202620671589846,0.7507207722347352,0.4184698405970153,away,1
2018,2018-06-28,Panama,Tunisia,1,2,True,away,0.28902351904150586,0.285848434195794,0.4251280467627002,1.0228848232287322,1.300553829357856,1769.7243530230123,1764.2867614593304,5.437591563681963,CONCACAF,CAF,,0.4251280467627002,0.8553648689349126,0.49572168451019105,away,1
2018,2018-06-28,England,Belgium,0,1,True,away,0.3664027587749216,0.27412576609391875,0.35947147513115957,1.2818005340451626,1.267135220079538,1985.5917951843617,1984.033257690863,1.5585374934987613,UEFA,UEFA,,0.35947147513115957,1.0231204509185787,0.6196727084451039,home,0
2018,2018-06-30,France,Argentina,4,3,True,home,0.36898871379616843,0.2783601462065442,0.35265113999728737,1.2582856225137673,1.2241114312732202,2025.4265925284817,2043.3812431933395,-17.95465066485781,UEFA,CONMEBOL,,0.36898871379616843,0.9969892213276114,0.6000224408541288,home,1
2018,2018-06-30,Uruguay,Portugal,2,1,True,home,0.33620104208382995,0.27751429244331227,0.3862846654728577,1.1919858482170191,1.2969122403937416,1937.0551405587526,2011.9701187599062,-74.91497820115364,CONMEBOL,UEFA,,0.33620104208382995,1.0900459584174524,0.6668590818203832,away,0
2018,2018-07-01,Russia,Spain,1,1,False,draw,0.20794202554444893,0.24968907019150513,0.542368904264046,0.9373028887943804,1.6680110836943887,1733.373020146242,2087.2086711859165,-353.83565103967453,OTHER,UEFA,,0.24968907019150513,1.3875388544145126,0.9003704056901983,away,0
2018,2018-07-01,Croatia,Denmark,1,1,True,draw,0.6070885227445402,0.22872460572505124,0.16418687153040853,1.8457909466459657,0.8455334915685069,1901.4086261579578,1881.254075632943,20.154550525014656,UEFA,OTHER,,0.22872460572505124,1.47523659421275,0.9903795370450686,home,0
2018,2018-07-02,Brazil,Mexico,2,0,True,home,0.5676044747123845,0.24727552409208856,0.185120001195527,1.6817887682035662,0.8504685963339796,2184.5107970889653,1922.7250253401705,261.7857717487948,CONMEBOL,CONCACAF,,0.5676044747123845,0.5663304501607557,0.2823804899464019,home,1
2018,2018-07-02,Belgium,Japan,3,2,True,home,0.5276051021263125,0.2580662301160849,0.21432866775760265,1.5899542221688236,0.9187124054825436,1984.033257690863,1781.3223795317435,202.71087815911937,UEFA,AFC,,0.5276051021263125,0.6394071877416259,0.33569189648616854,home,1
2018,2018-07-03,Sweden,Switzerland,1,0,True,home,0.336907366776964,0.2728584723371012,0.3902341608859349,1.2238886163421334,1.3370095388853696,1831.6800202044074,1930.6342637751438,-98.95424357073648,UEFA,UEFA,,0.336907366776964,1.087947262447864,0.6664262864831461,away,0
2018,2018-07-03,Colombia,England,1,1,True,draw,0.3360834728121396,0.27754619194307534,0.386370335244785,1.191504283059072,1.2968468486908706,1986.086969166956,1985.5917951843617,0.49517398259422407,CONMEBOL,UEFA,,0.27754619194307534,1.2817679021956287,0.7841736414305875,away,0
2018,2018-07-06,Uruguay,France,0,2,True,away,0.3216859463989339,0.2767041064554833,0.40160994714558285,1.1612802114355867,1.3288846804110594,1937.0551405587526,2025.4265925284817,-88.37145196972915,CONMEBOL,UEFA,,0.40160994714558285,0.9122739421225571,0.5381176659950174,away,1
2018,2018-07-06,Brazil,Belgium,1,2,True,away,0.39396609427909035,0.2773488454693857,0.32868506025152394,1.3115747660065842,1.1748229681789408,2184.5107970889653,1984.033257690863,200.4775393981024,CONMEBOL,UEFA,,0.32868506025152394,1.112655250359422,0.6827954138542225,home,0
2018,2018-07-07,Sweden,England,0,2,True,away,0.3055173460226566,0.2704220705887251,0.42406058338861835,1.157190540215497,1.4094480003538608,1831.6800202044074,1985.5917951843617,-153.91177497995432,UEFA,UEFA,,0.42406058338861835,0.8578789486068037,0.4981751565888797,away,1
2018,2018-07-07,Russia,Croatia,2,2,False,draw,0.24022174562058476,0.2605433196000522,0.49923493477936304,1.0042986094252258,1.561213936952571,1733.373020146242,1901.4086261579578,-168.0356060117158,OTHER,UEFA,,0.2605433196000522,1.3449861375639338,0.8537381893612663,away,0
2018,2018-07-10,France,Belgium,1,0,True,home,0.3781440039608164,0.27396822423082895,0.3478877718083547,1.3064542908343055,1.2424275804464548,2025.4265925284817,1984.033257690863,41.393334837618795,UEFA,UEFA,,0.3781440039608164,0.9724801930511721,0.5827893694718608,home,1
2018,2018-07-11,Croatia,England,2,1,True,home,0.33249212992133154,0.27306950329420504,0.39443836678446337,1.2116392627107524,1.3429280498581015,1901.4086261579578,1985.5917951843617,-84.1831690264039,UEFA,UEFA,,0.33249212992133154,1.1011390885758823,0.6757153354378993,away,0
2018,2018-07-14,Belgium,England,2,0,True,home,0.35947147513115957,0.2741257660939187,0.3664027587749216,1.267135220079538,1.2818005340451626,1984.033257690863,1985.5917951843617,-1.5585374934987613,UEFA,UEFA,,0.35947147513115957,1.0231204509185787,0.6196727084451039,away,0
2018,2018-07-15,France,Croatia,4,2,True,home,0.4058689327583607,0.27234222188347545,0.3217888453581638,1.367488748556551,1.1891159763683086,2025.4265925284817,1901.4086261579578,124.01796637052394,UEFA,UEFA,,0.4058689327583607,0.9017249972181672,0.5307100718790578,home,1
2022,2022-11-20,Qatar,Ecuador,0,2,False,away,0.3511194433672347,0.2890470850587468,0.3598334715740184,1.146995487035865,1.1646729659875885,1779.0925226884542,1901.1007125797123,-122.0081898912581,AFC,CONMEBOL,,0.3598334715740184,1.0221139335156946,0.6166462650084483,away,1
2022,2022-11-21,Senegal,Netherlands,0,2,True,away,0.23209476066383525,0.2656797417207526,0.5022254976154122,0.9388141060007344,1.5084357705793527,1811.6003311794648,2084.7718946089813,-273.1715634295165,CAF,UEFA,,0.5022254976154122,0.6887060617127468,0.3722331583126327,away,1
2022,2022-11-21,England,Iran,6,2,True,home,0.5231061523884403,0.2578031134377483,0.21909073417381136,1.5820095682697797,0.9308951159400807,1971.9413365040868,1895.623848602195,76.31748790189181,UEFA,AFC,,0.5231061523884403,0.6479708672745447,0.34189093698877376,home,1
2022,2022-11-21,United States,Wales,1,1,True,draw,0.5002616048081215,0.26125777945177175,0.23848061574010682,1.545266985161503,0.9855877530657936,1892.47700464731,1832.3442440194447,60.13276062786531,CONCACAF,OTHER,,0.26125777945177175,1.3422476983406415,0.8528747457495048,home,0
2022,2022-11-22,Argentina,Saudi Arabia,1,2,True,away,0.5738804912898096,0.24822763365741954,0.17789187505277096,1.658471073666546,0.8061301877631875,2192.4744193484207,1746.988346668097,445.4860726803238,CONMEBOL,AFC,,0.17789187505277096,1.7265793567823748,1.066817545498444,home,0
2022,2022-11-22,Mexico,Poland,0,0,True,draw,0.4766084771311193,0.2662896561435895,0.2571018667252913,1.4888216294988372,1.0229780901780043,1906.9920529812491,1861.5801610207227,45.41189196052642,CONCACAF,OTHER,,0.2662896561435895,1.3231706297871406,0.8315878790287663,home,0
2022,2022-11-22,Denmark,Tunisia,0,0,True,draw,0.2864851392985397,0.2837383510507595,0.42977650965070074,1.0188868322199736,1.3117150892576248,2015.7813813192213,1813.6313125615384,202.1500687576829,OTHER,CAF,,0.2837383510507595,1.2597027645948506,0.7798123330419275,away,0
2022,2022-11-22,France,Australia,4,1,True,home,0.5514746455504788,0.249730968884054,0.19879438556546714,1.6547424483300242,0.890101100519489,2044.329457568419,1828.3957655278282,215.9336920405908,UEFA,AFC,,0.5514746455504788,0.5951594149619379,0.30305975813618863,home,1
2022,2022-11-23,Germany,Japan,1,2,True,away,0.5060917608181558,0.2621257834717612,0.2317824557100831,1.5399728644307247,0.956245003077471,2013.616121037273,1892.2740809760562,121.34204006121672,UEFA,AFC,,0.2317824557100831,1.4619560381277772,0.9149969920835364,home,0
2022,2022-11-23,Spain,Costa Rica,7,0,True,home,0.7100645489298529,0.18351514195394722,0.10642030911619985,2.20695451573369,0.7269915575514098,2096.819415104782,1863.7827011176273,233.0367139871546,UEFA,OTHER,,0.7100645489298529,0.34239939909349354,0.12906565530601458,home,1
2022,2022-11-23,Morocco,Croatia,0,0,True,draw,0.2548081437351816,0.2721023385478817,0.4730895177169366,0.9837166510866192,1.4397531583106125,1855.9044568197494,1973.463383813868,-117.55892699411856,CAF,UEFA,,0.2721023385478817,1.301577038787084,0.8185758874348753,away,0
2022,2022-11-23,Belgium,Canada,1,0,True,home,0.5349350488674242,0.24885815393773927,0.2162067971948366,1.6668924644449072,0.9684460131199271,2062.2031307989187,1893.9585915448636,168.2445392540551,UEFA,CONCACAF,,0.5349350488674242,0.625609943442314,0.32496116870649394,home,1
2022,2022-11-24,Switzerland,Cameroon,1,0,True,home,0.6463810684814493,0.21148140693405332,0.14213752458449733,1.9829749290163494,0.8089854942072289,1962.0751126962678,1715.3106704481297,246.76444224813804,UEFA,OTHER,,0.6463810684814493,0.4363660598256625,0.1899738101021367,home,1
2022,2022-11-24,Brazil,Serbia,2,0,True,home,0.6596676970384014,0.2104061614254064,0.12992614153619206,1.9642524136594592,0.7407553790393576,2227.631919740991,1946.8507651587208,280.78115458227035,CONMEBOL,OTHER,,0.6596676970384014,0.41601906009073797,0.1769776314594021,home,1
2022,2022-11-24,Uruguay,South Korea,0,0,True,draw,0.48707111208603887,0.2732262323472366,0.23970265556672454,1.4406761819169827,0.9276283858503226,2002.0173866457408,1883.7895053915108,118.22788125422994,CONMEBOL,AFC,,0.2732262323472366,1.297455137054472,0.8228957406626635,home,0
2022,2022-11-24,Portugal,Ghana,3,2,True,home,0.5244259886873522,0.25997096510481854,0.2156030462078292,1.562836879976296,0.9061273579755382,2053.05006800776,1677.0220140858144,376.02805392194546,UEFA,CAF,,0.5244259886873522,0.6454509694202274,0.3402402164676286,home,1
2022,2022-11-25,Qatar,Senegal,1,3,False,away,0.43487680775500936,0.2896975310951792,0.2754256611498115,1.2790969238478596,0.9585533634037929,1779.0925226884542,1811.6003311794648,-32.507808491010564,AFC,CAF,,0.2754256611498115,1.2894375192875762,0.7980504699660176,home,0
2022,2022-11-25,Netherlands,Ecuador,1,1,True,draw,0.4171635347667101,0.2742143428998069,0.3086221223334831,1.3613957389860254,1.1333603007383604,2084.7718946089813,1901.1007125797123,183.67118202926895,UEFA,CONMEBOL,,0.2742143428998069,1.2938452050534324,0.7960378491850386,home,0
2022,2022-11-25,Wales,Iran,0,2,True,away,0.24198354920115023,0.27035353106958154,0.4876629197292683,0.9497382067606932,1.463347641687407,1832.3442440194447,1895.623848602195,-63.27960458275038,OTHER,AFC,,0.4876629197292683,0.7181308500582695,0.3941363536661148,away,1
2022,2022-11-25,England,United States,0,0,True,draw,0.5251700172095615,0.2514427137102028,0.22338726908023565,1.6417017719133213,0.9830214476965102,1971.9413365040868,1892.47700464731,79.46433185677688,UEFA,CONCACAF,,0.2514427137102028,1.3805400938760621,0.886043429820562,home,0
2022,2022-11-26,Poland,Saudi Arabia,2,0,True,home,0.2987653857576408,0.28202113646280447,0.41921347777955476,1.0616788053968373,1.3093628599165823,1861.5801610207227,1746.988346668097,114.59181435262576,OTHER,AFC,,0.2987653857576408,1.208096676618533,0.7470058455754314,away,0
2022,2022-11-26,Argentina,Mexico,2,0,True,home,0.5457700845141207,0.25177588253177713,0.20245403295410214,1.6366075599806342,0.8950027490559797,2192.4744193484207,1906.9920529812491,285.4823663671716,CONMEBOL,CONCACAF,,0.5457700845141207,0.6055574825542682,0.31070354660634497,home,1
2022,2022-11-26,Tunisia,Australia,0,1,True,away,0.3570823864090123,0.2963209536668755,0.3465966599241122,1.1184843103707143,1.0975902431640538,1813.6313125615384,1828.3957655278282,-14.76445296628981,CAF,AFC,,0.3465966599241122,1.0595935384345654,0.6422498630879281,home,0
2022,2022-11-26,France,Denmark,2,1,True,home,0.6337688454907247,0.21651113697845248,0.14972001753082292,1.9425829941338915,0.8254399670265309,2044.329457568419,2015.7813813192213,28.54807624919772,UEFA,OTHER,,0.6337688454907247,0.4560709880443481,0.20341841461832885,home,1
2022,2022-11-27,Japan,Costa Rica,0,1,True,away,0.5382739422161612,0.2572314900582346,0.20449456772560431,1.58723164310801,0.875845645966537,1892.2740809760562,1863.7827011176273,28.4913798584289,AFC,OTHER,,0.20449456772560431,1.587213867541078,0.9887357691245802,home,0
2022,2022-11-27,Spain,Germany,1,1,True,draw,0.381098580252613,0.2691365944349724,0.34976482531241465,1.3375909165667987,1.2706144732318279,2096.819415104782,2013.616121037273,83.20329406750898,UEFA,UEFA,,0.2691365944349724,1.312536242256369,0.8017328784904912,home,0
2022,2022-11-27,Belgium,Morocco,0,2,True,away,0.4937984171390147,0.2676645063844635,0.23853707647652186,1.488272402513422,0.9515575239615408,2062.2031307989187,1855.9044568197494,206.29867397916928,UEFA,CAF,,0.23853707647652186,1.4332305238112968,0.8953069486479572,home,0
2022,2022-11-27,Croatia,Canada,4,1,True,home,0.5124570085495734,0.25456930691518626,0.23297368453524037,1.6099421608551312,1.002797659112947,1973.463383813868,1893.9585915448636,79.50479226900438,UEFA,CONCACAF,,0.5124570085495734,0.6685384572451106,0.35678043822163474,home,1
2022,2022-11-28,Cameroon,Serbia,3,3,True,draw,0.3185996328685581,0.27686124274430945,0.40453912438713246,1.1436358049474544,1.3231549330844226,1715.3106704481297,1946.8507651587208,-231.54009471059112,OTHER,OTHER,,0.27686124274430945,1.2842388270224099,0.7880872914691924,away,0
2022,2022-11-28,Brazil,Switzerland,1,0,True,home,0.43012220290101494,0.27278885645454043,0.29708894064444463,1.389877968283248,1.1098261467481998,2227.631919740991,1962.0751126962678,265.5568070447234,CONMEBOL,UEFA,,0.43012220290101494,0.8436859178765934,0.48743630248540615,home,1
2022,2022-11-28,South Korea,Ghana,2,3,True,away,0.3740028394795807,0.2958850234614688,0.3301121370589506,1.1523094033292987,1.0648051904402884,1883.7895053915108,1677.0220140858144,206.76749130569647,AFC,CAF,,0.3301121370589506,1.1083228729741577,0.6761758199633091,home,0
2022,2022-11-28,Portugal,Uruguay,2,0,True,home,0.3805810295443232,0.27676953824278683,0.34264943221288985,1.2822781517571975,1.2028785822746937,2053.05006800776,2002.0173866457408,51.03268136201905,UEFA,CONMEBOL,,0.3805810295443232,0.9660561689137557,0.5776898716553117,home,1
2022,2022-11-29,Ecuador,Senegal,1,2,True,away,0.44306390409016294,0.2847250923404787,0.27221100356935846,1.3206989002572633,0.9733275307284824,1901.1007125797123,1811.6003311794648,89.50038140024753,CONMEBOL,CAF,,0.27221100356935846,1.301177765006663,0.8070508246414316,home,0
2022,2022-11-29,Qatar,Netherlands,0,2,False,away,0.30885891002861193,0.2782731853774798,0.41286790459390826,1.1098177920921002,1.326043057734812,1779.0925226884542,2084.7718946089813,-305.67937192052705,AFC,UEFA,,0.41286790459390826,0.8846275807802624,0.5175538894601395,away,1
2022,2022-11-29,Wales,England,0,3,True,away,0.1308485323581378,0.20350145680725185,0.6656500108346104,0.7836246374920728,2.0464809906033468,1832.3442440194447,1971.9413365040868,-139.5970924846422,OTHER,UEFA,,0.6656500108346104,0.40699125582747336,0.17032409659784858,away,1
2022,2022-11-29,Iran,United States,0,1,True,away,0.352402673809311,0.2851682419618588,0.36242908422883024,1.1723977407994106,1.192938107700852,1895.623848602195,1892.47700464731,3.146843954885071,AFC,CONCACAF,,0.36242908422883024,1.0149264535389677,0.612005243368857,away,1
2022,2022-11-30,Poland,Argentina,0,2,True,away,0.13127692464758883,0.21142037252844195,0.6573027028239693,0.7437782121388605,1.9565534436589302,1861.5801610207227,2192.4744193484207,-330.894258327698,OTHER,CONMEBOL,,0.6573027028239693,0.4196106317113707,0.17937364235675057,away,1
2022,2022-11-30,Saudi Arabia,Mexico,1,2,True,away,0.31174098138730433,0.28293976092159984,0.40531925769109595,1.090635203401682,1.2829431392170394,1746.988346668097,1906.9920529812491,-160.00370631315218,AFC,CONCACAF,,0.40531925769109595,0.9030802318181452,0.5308825330597609,away,1
2022,2022-11-30,Australia,Denmark,1,0,True,home,0.4259088579195158,0.2812305824538306,0.2928605596266537,1.3237554528548099,1.0498660644569153,1828.3957655278282,2015.7813813192213,-187.3856157913931,AFC,OTHER,,0.4259088579195158,0.8535299041487592,0.49443858730743223,home,1
2022,2022-11-30,Tunisia,France,1,0,True,home,0.20355472217421597,0.2551811819111618,0.5412640959146223,0.8822150464895794,1.6055324558729374,1813.6313125615384,2044.329457568419,-230.69814500688062,CAF,UEFA,,0.20355472217421597,1.5918204052149634,0.9924093376988412,away,0
2022,2022-12-01,Japan,Spain,2,1,True,home,0.22139254912059148,0.25863399819872945,0.5199734526806791,0.9354624075358549,1.5741385973835018,1892.2740809760562,2096.819415104782,-204.5453341287257,AFC,UEFA,,0.22139254912059148,1.507817912749088,0.9434934990818573,away,0
2022,2022-12-01,Costa Rica,Germany,2,4,True,away,0.11280005818579619,0.18910090176395747,0.6980990400502464,0.7422024807878652,2.161788927410305,1863.7827011176273,2013.616121037273,-149.83341991964562,OTHER,UEFA,,0.6980990400502464,0.35939429509590254,0.13962719379324362,away,1
2022,2022-12-01,Croatia,Belgium,0,0,True,draw,0.3429615976358793,0.26886480178533,0.38817360057879063,1.256403302462337,1.3530854761856694,1973.463383813868,2062.2031307989187,-88.73974698505072,UEFA,UEFA,,0.26886480178533,1.313546621317367,0.8028600797076619,away,0
2022,2022-12-01,Canada,Morocco,1,2,True,away,0.33011566500919176,0.2878020634398358,0.3820822715509724,1.1080621612972845,1.2137315328351208,1893.9585915448636,1855.9044568197494,38.05413472511418,CONCACAF,CAF,,0.3820822715509724,0.9621193230121861,0.5736286991362943,away,1
2022,2022-12-02,Serbia,Switzerland,2,3,True,away,0.16985563742777393,0.22839378301651686,0.6017505795557093,0.8688986245632327,1.8459986263784425,1946.8507651587208,1962.0751126962678,-15.224347537546919,OTHER,UEFA,,0.6017505795557093,0.5079122392023289,0.2396172585708046,away,1
2022,2022-12-02,Cameroon,Brazil,1,0,True,home,0.11639506604176177,0.19948652141064838,0.6841184125475899,0.7106306215657884,2.047791171056992,1715.3106704481297,2227.631919740991,-512.3212492928615,OTHER,CONMEBOL,,0.11639506604176177,2.1507651325405677,1.288570553926498,away,0
2022,2022-12-02,Ghana,Uruguay,0,2,True,away,0.22629197686872798,0.2725603603361233,0.5011476627951488,0.8845347600198366,1.452992082006745,1677.0220140858144,2002.0173866457408,-324.9953725599264,CAF,CONMEBOL,,0.5011476627951488,0.6908544852053679,0.37435086315645694,away,1
2022,2022-12-02,South Korea,Portugal,2,1,True,home,0.22612100976735242,0.26026912639555283,0.5136098638370947,0.9449175108337149,1.558372410938307,1883.7895053915108,2053.05006800776,-169.260562616249,AFC,UEFA,,0.22612100976735242,1.4866849815590122,0.9304238019089655,away,0
2022,2022-12-03,Netherlands,United States,3,1,True,home,0.5269488837057971,0.25097573261864864,0.2220753836755543,1.646314857829261,0.9804043743843626,2084.7718946089813,1892.47700464731,192.2948899616713,UEFA,CONCACAF,,0.5269488837057971,0.6406517300107412,0.3360836530253036,home,1
2022,2022-12-03,Argentina,Australia,2,1,True,home,0.5490174379247466,0.25642013529374014,0.19456242678151342,1.5927121989200057,0.8392346423905874,2192.4744193484207,1828.3957655278282,364.07865382059254,CONMEBOL,AFC,,0.5490174379247466,0.5996250749082869,0.3069910949951316,home,1
2022,2022-12-04,France,Poland,3,1,True,home,0.6599812963319375,0.20589944452427153,0.13411925914379114,2.027363574878665,0.7909564370794289,2044.329457568419,1861.5801610207227,182.7492965476963,UEFA,OTHER,,0.6599812963319375,0.4155437832542236,0.17599527577279267,home,1
2022,2022-12-04,England,Senegal,3,0,True,home,0.503482814426608,0.26538415282778755,0.23113303274560443,1.5113892260725152,0.9368482056374664,1971.9413365040868,1811.6003311794648,160.34100532462207,UEFA,CAF,,0.503482814426608,0.6862056996272728,0.37038054296802536,home,1
2022,2022-12-05,Japan,Croatia,1,1,True,draw,0.2492657961081194,0.2672190224841039,0.4835151814077768,0.9911715681689561,1.485955593420534,1892.2740809760562,1973.463383813868,-81.18930283781174,AFC,UEFA,,0.2672190224841039,1.3196866479221452,0.8328883287703621,away,0
2022,2022-12-05,Brazil,South Korea,4,1,True,home,0.530503773728252,0.2620147307228936,0.2074814955488545,1.545483517384669,0.8645458025365058,2227.631919740991,1883.7895053915108,343.84241434948035,CONMEBOL,AFC,,0.530503773728252,0.6339282074222938,0.3321269965943922,home,1
2022,2022-12-06,Morocco,Spain,0,0,True,draw,0.22792372944769054,0.26432870488890325,0.5077475656634062,0.9305269927888978,1.5217514611523404,1855.9044568197494,2096.819415104782,-240.91495828503253,CAF,UEFA,,0.26432870488890325,1.3305618560467443,0.8509690713328975,away,0
2022,2022-12-06,Portugal,Switzerland,6,1,True,home,0.4055791658523937,0.26787495853923166,0.3265458756083746,1.3912012313219027,1.2219528076185322,2053.05006800776,1962.0751126962678,90.97495531149207,UEFA,UEFA,,0.4055791658523937,0.9024391942660872,0.5317253303579712,home,1
2022,2022-12-09,Croatia,Brazil,1,1,True,draw,0.3045723720243437,0.2737711155205158,0.4216565124551405,1.1249545654790813,1.3710840730843397,1973.463383813868,2227.631919740991,-254.16853592712323,UEFA,CONMEBOL,,0.2737711155205158,1.2954628665046064,0.7979669369486833,away,0
2022,2022-12-09,Netherlands,Argentina,2,2,True,draw,0.3406544126389217,0.2766917101637306,0.3826538771973477,1.1987476776658914,1.2866717307720008,2084.7718946089813,2192.4744193484207,-107.70252473943947,UEFA,CONMEBOL,,0.2766917101637306,1.2848513522920837,0.7856443007304004,away,0
2022,2022-12-10,Morocco,Portugal,1,0,True,home,0.23197603440347803,0.26564831327401855,0.5023756523225035,0.9385462949799513,1.5087570322420214,1855.9044568197494,2053.05006800776,-197.14561118801043,CAF,UEFA,,0.23197603440347803,1.4611212126366466,0.9128111341223996,away,0
2022,2022-12-10,England,France,1,2,True,away,0.35625952140480355,0.2692998828896233,0.37444059570557314,1.284310881427908,1.3231635696402726,1971.9413365040868,2044.329457568419,-72.38812106433215,UEFA,UEFA,,0.37444059570557314,0.9823221115558838,0.5907678418171426,away,1
2022,2022-12-13,Argentina,Croatia,3,0,True,home,0.4077012713171368,0.2751116142968151,0.3171871143860481,1.3405845116054258,1.1506700002344994,2192.4744193484207,1973.463383813868,219.01103553455278,CONMEBOL,UEFA,,0.4077012713171368,0.8972205508955738,0.5271118498528834,home,1
2022,2022-12-14,France,Morocco,2,0,True,home,0.5053764550170743,0.2649187164073621,0.22970482857556357,1.5159815375937709,0.9340352937832013,2044.329457568419,1855.9044568197494,188.42500074866962,UEFA,CAF,,0.5053764550170743,0.682451671941351,0.36759868582532973,home,1
2022,2022-12-17,Croatia,Morocco,2,1,True,home,0.4730895177169366,0.27210233854788174,0.2548081437351817,1.4397531583106125,0.9837166510866192,1973.463383813868,1855.9044568197494,117.55892699411856,UEFA,CAF,,0.4730895177169366,0.7484706531812024,0.4166015290967656,home,1
2022,2022-12-18,Argentina,France,3,3,True,draw,0.37686603926791346,0.2769029097163321,0.3462310510157544,1.2743285750647946,1.2102154779444525,2192.4744193484207,2044.329457568419,148.14496178000172,CONMEBOL,UEFA,,0.2769029097163321,1.2840883406757724,0.7847733542176655,home,0
